Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,1990,0.126568
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2005,0.283836
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2010,0.325885
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2015,0.392707
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2020,0.4316437
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2025,0.3248703
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2030,0.32997889999999996
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2035,0.2427899
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2040,0.1994613
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2045,0.17144310000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,Liquids,refined liquids enduse,2050,0.1503693
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,1990,2.08988e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2005,0.00339051
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2010,0.0397019
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2015,0.0609682
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2020,0.0774367
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2025,0.0790435
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2030,0.0637746
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2035,0.050551
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2040,0.040326799999999996
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2045,0.033954040000000005
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road,Bus,NG,delivered gas,2050,0.02884817
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2025,0.0119165
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2030,0.0170682
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2035,0.0229988
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2040,0.0249906
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2045,0.0274087
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2050,0.0325149
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1975,0.094078
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1990,0.211583
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2005,0.46374
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2010,0.48916
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2015,0.610262
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2020,0.530433
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2025,0.416615
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2030,0.325883
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2035,0.279088
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2040,0.232565
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2045,0.187667
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2050,0.149397
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,1990,1.99977e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2005,0.000328162
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2010,0.00384315
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2015,0.00589541
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2020,0.00571482
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2025,0.00472758
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2030,0.00413703
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2035,0.00354148
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2040,0.00300084
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2045,0.00241662
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV,2W and 3W,NG,delivered gas,2050,0.00160151
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2025,0.00427448
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2030,0.01500923
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2035,0.02802889
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2040,0.0336342
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2045,0.037009762
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,BEV,elect_td_trn,2050,0.03892759
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2025,0.000200284
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2030,0.001624379
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2035,0.003101937
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2040,0.004117339
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2045,0.0053364941
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,FCEV,H2 retail dispensing,2050,0.007015478
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2020,0.0064599
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2025,0.04066621
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2030,0.05365092
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2035,0.06656402
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2040,0.06614158
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2045,0.06225080000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,refined liquids enduse,2050,0.05528753
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,1975,0.0593375
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,1990,0.132376
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2005,0.291088
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2010,0.310987
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2015,0.385915
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2020,0.3720118
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2025,0.3066451
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2030,0.2255892
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2035,0.1871041
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2040,0.16368929999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2045,0.133124
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,Liquids,refined liquids enduse,2050,0.1102937
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,1990,1.18975e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2005,0.00192099
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2010,0.0224942
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2015,0.0345156
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2020,0.03343061
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2025,0.02823607
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2030,0.0206718
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2035,0.017162339999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2040,0.01487063
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2045,0.01193809
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Car,NG,delivered gas,2050,0.009573652999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2025,0.0020112
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2030,0.0077159
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2035,0.01567276
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2040,0.020538428999999997
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2045,0.025311041
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,elect_td_trn,2050,0.031123630000000003
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2025,0.000122647
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2030,0.0008668195000000001
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2035,0.0018285400999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2040,0.0027011106
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2045,0.0039753771
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,H2 retail dispensing,2050,0.006124711
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2020,0.000535375
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2025,0.004108656
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2030,0.005732065999999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2035,0.007835301
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2040,0.008645931499999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2045,0.00933879
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,refined liquids enduse,2050,0.010057315
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,1975,0.018342
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,1990,0.0408616
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2005,0.0899034
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2010,0.0962631
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2015,0.119346
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2020,0.1195794
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2025,0.1091962
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2030,0.0936772
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2035,0.0915481
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2040,0.08973403
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2045,0.08652131
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2050,0.08755447
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,1990,3.59924e-06
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2005,0.000590575
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2010,0.00691544
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2015,0.0106084
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2020,0.01092877
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2025,0.01044381
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2030,0.00866814
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2035,0.00855228
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2040,0.008319464
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2045,0.007933901
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,delivered gas,2050,0.007836951
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,BEV,elect_td_trn,2025,0.0017781
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,BEV,elect_td_trn,2030,0.0068011899999999995
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,BEV,elect_td_trn,2035,0.014512009999999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,BEV,elect_td_trn,2040,0.019530604
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,BEV,elect_td_trn,2045,0.025151113
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,BEV,elect_td_trn,2050,0.03303758
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,FCEV,H2 retail dispensing,2025,1.12113e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,FCEV,H2 retail dispensing,2030,0.00013803181
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,FCEV,H2 retail dispensing,2035,0.00029213692
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,FCEV,H2 retail dispensing,2040,0.00044108764
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,FCEV,H2 retail dispensing,2045,0.00069669586
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,FCEV,H2 retail dispensing,2050,0.0011904347
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,refined liquids enduse,2020,0.00160954
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,refined liquids enduse,2025,0.01373455
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,refined liquids enduse,2030,0.019661882999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,refined liquids enduse,2035,0.02704533
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,refined liquids enduse,2040,0.030304194
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",Southeast Asia,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,refined liquids enduse,2045,0.03346084
