Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,1975,0.112851
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,1990,0.128368
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2005,0.161134
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2010,0.160636
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2015,0.15758
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2020,0.129616
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2025,0.0966707
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2030,0.05996524
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2035,0.043891
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2040,0.03534925999999999
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2045,0.0218402
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,refined liquids enduse,2050,0.006544581
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,1975,0.000547752
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,1990,0.000291772
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MO,trn_shipping_intl,International Ship,Liquids,refined liquids enduse,2005,0.000158886
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2035,3.73272e-09
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2040,7.31501e-08
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2045,2.94666e-06
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,BEV,elect_td_trn,2050,0.000188845
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2035,2.9891e-09
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2040,7.11157e-08
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2045,5.09819e-06
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Hydrogen,H2 wholesale dispensing,2050,0.00060599
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,1975,0.00175715
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,1990,0.00828997
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2005,0.00709131
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2010,0.00684757
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2015,0.0124053
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2020,0.0113495
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2025,0.0111552
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2030,0.0111874
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2035,0.0105532
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2040,0.0101823
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2045,0.00916794
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2050,0.0071905
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,BEV,elect_td_trn,2035,2.44012e-06
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,BEV,elect_td_trn,2040,8.06298e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,BEV,elect_td_trn,2045,0.000915288
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,BEV,elect_td_trn,2050,0.000822561
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2035,5.89326e-07
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2040,3.98125e-06
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2045,5.18055e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2050,0.000111112
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2020,8.55213e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2025,0.000242507
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2030,0.000643383
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2035,0.000904062
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2040,0.000703831
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2045,1.24272e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2050,2.42689e-09
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,1975,0.00111054
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,1990,0.00152821
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2005,0.000748059
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2010,0.000809655
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2015,0.00227117
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2020,0.00262981
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2025,0.00164323
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2030,0.00136208
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2035,0.000674065
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2040,0.000253566
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2045,1.82886e-06
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2050,1.1633e-10
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,BEV,elect_td_trn,2025,8.96082e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,BEV,elect_td_trn,2030,0.000388297
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,BEV,elect_td_trn,2035,0.000781049
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,BEV,elect_td_trn,2040,0.0011493
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,BEV,elect_td_trn,2045,0.00142928
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,BEV,elect_td_trn,2050,0.00152134
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2025,0.000125026
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2030,0.00048201
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2035,0.000943519
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2040,0.00127036
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2045,0.00158914
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2050,0.00177221
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2025,0.000189025
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2030,0.000692415
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2035,0.001364
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2040,0.00170453
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2045,0.00155828
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2050,0.00108373
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,1975,0.00405387
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,1990,0.0052016
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2005,0.00786047
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2010,0.00788226
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2015,0.00779325
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2020,0.00737226
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2025,0.00650801
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2030,0.00512516
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2035,0.00313317
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2040,0.00222714
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2045,0.0016321
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight,Freight Rail,Liquids,refined liquids enduse,2050,0.000976682
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,BEV,elect_td_trn,2025,0.00075578
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,BEV,elect_td_trn,2030,0.00266675
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,BEV,elect_td_trn,2035,0.00239672
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,BEV,elect_td_trn,2040,0.00217637
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,BEV,elect_td_trn,2045,0.00199314
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,BEV,elect_td_trn,2050,0.00183834
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2025,9.64996e-07
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2030,9.8067843e-06
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2035,6.0715435220000003e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2040,0.00047436424147999996
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2045,0.009645516228
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,FCEV,H2 retail dispensing,2050,0.020347817110000003
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2020,0.00114599
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2025,0.004652394000000001
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2030,0.0054116053
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2035,0.007252890600000001
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2040,0.0103077599
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2045,0.0076805027
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Hybrid Liquids,refined liquids enduse,2050,0.00026608275
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,1990,0.0410743
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2005,0.0620705
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2010,0.0622425
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2015,0.0615391
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2020,0.051391099999999995
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2025,0.03356339
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2030,0.029867440000000002
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2035,0.025561515
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2040,0.017768514000000003
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2045,0.0035650181999999997
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Heavy truck,Liquids,refined liquids enduse,2050,2.0523059999999997e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,BEV,elect_td_trn,2025,0.00101882
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,BEV,elect_td_trn,2030,0.0021077739999999998
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,BEV,elect_td_trn,2035,0.00356385
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,BEV,elect_td_trn,2040,0.005708197
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,BEV,elect_td_trn,2045,0.008298079
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,BEV,elect_td_trn,2050,0.010444164
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2025,6.37901e-06
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2030,4.525347e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2035,0.00014464077
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2040,0.00027829937999999997
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2045,0.0004550121
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,FCEV,H2 retail dispensing,2050,0.0006442594
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2020,0.000720661
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2025,0.00273612
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2030,0.003157394
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2035,0.0032641939999999998
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2040,0.00267014
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2045,0.001573975
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Hybrid Liquids,refined liquids enduse,2050,0.0007906460000000001
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,1990,0.0096966
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2005,0.0146533
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2010,0.0146939
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2015,0.0145279
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2020,0.01554888
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2025,0.013758900000000001
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2030,0.010628819999999999
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2035,0.007274536
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2040,0.001620906
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2045,0.0005769112
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Light truck,Liquids,refined liquids enduse,2050,4.6089371999999996e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,BEV,elect_td_trn,2025,0.000563751
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,BEV,elect_td_trn,2030,0.00166293
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,BEV,elect_td_trn,2035,0.00158638
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,BEV,elect_td_trn,2040,0.00151661
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,BEV,elect_td_trn,2045,0.00145264
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,BEV,elect_td_trn,2050,0.00139393
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2025,1.92414e-05
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2030,0.000111803
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2035,0.00054272512
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2040,0.00227444593
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2045,0.0101381823
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,FCEV,H2 retail dispensing,2050,0.019242364
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2020,0.00086779
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2025,0.003800681
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2030,0.005608001
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2035,0.007385696000000001
EJ,"T_03b_NZnoCCS_climate,date=2023-19-2T09:39:15-08:00",MS,trn_freight_road,Medium truck,Hybrid Liquids,refined liquids enduse,2040,0.008521766
